type, Indian,Italian,Mexican,vegeterian,vegan,instantpot
main,https://hebbarskitchen.com/onion-pakoda-recipe-kanda-bhaji/,http://www.italianfoodforever.com/2012/05/spinach-ricotta-cheese-savory-tart/,https://www.thespruceeats.com/mexican-rice-with-tomatoes-3060227,https://cookieandkate.com/2018/parmesan-roasted-broccoli-recipe/,https://cookieandkate.com/2018/favorite-broccoli-salad-recipe/,https://www.happyfoodstube.com/instant-pot-stuffed-tomatoes/
main,https://hebbarskitchen.com/onion-tomato-chutney-recipe/,http://www.italianfoodforever.com/2014/01/spinach-puffs/,https://www.yummymummykitchen.com/2017/05/how-to-make-salsa-with-fresh-tomatoes.html,https://cookieandkate.com/2018/favorite-broccoli-salad-recipe/,https://www.brandnewvegan.com/recipes/potato-spinach-balls,https://recipes.instantpot.com/recipe/ace-blender-classic-tomato-soup/
main,https://hebbarskitchen.com/onion-paratha-recipe-pyaz-ka-paratha/,http://www.italianfoodforever.com/2014/04/spinach-rice-crustless-pie/,https://www.tasteofhome.com/recipes/spinach-quesadillas/,https://cookieandkate.com/2017/quinoa-broccoli-slaw-recipe/,https://www.brandnewvegan.com/recipes/vegan-french-onion-dip,https://recipes.instantpot.com/recipe/curried-chickpeas-with-spinach/
main,https://hebbarskitchen.com/tomato-onion-rasam/,http://www.italianfoodforever.com/2016/07/sunflower-spinach-puff-pastry-tart/,https://cookieandkate.com/2013/crispy-mushroom-spinach-and-avocado-quesadillas/,https://cookieandkate.com/2017/broccoli-cheddar-spinach-frittata/,https://hebbarskitchen.com/tomato-rice-recipe-thakali-rice/,https://recipes.instantpot.com/recipe/palak-paneer-curry/
main,https://hebbarskitchen.com/spinach-corn-sandwich-recipe/,http://www.italianfoodforever.com/2016/07/sunflower-spinach-puff-pastry-tart/,https://cookieandkate.com/2015/lentil-couscous-stuffed-peppers-recipe/,https://cookieandkate.com/2016/broccoli-chickpea-pita-sandwiches/,https://hebbarskitchen.com/onion-pakoda-recipe-kanda-bhaji/,https://recipes.instantpot.com/recipe/spinach-mushroom-curry/
main,https://hebbarskitchen.com/baby-corn-masala-recipe-baby-corn-gravy/,http://www.italianfoodforever.com/2019/01/sauteed-garlicky-spinach/,https://www.thespruceeats.com/spanish-tomato-sauce-sofrito-sauce-recipe-3083539,https://cookieandkate.com/2015/spinach-pasta-recipe/,https://hebbarskitchen.com/palak-pakoda-recipe-spinach-fritters-recipe-palak-pakora-recipe/,https://recipes.instantpot.com/recipe/bell-peppers-potato-stir-fry/
main,https://hebbarskitchen.com/paneer-popcorn-recipe-paneer-snacks/,http://www.italianfoodforever.com/2012/08/grilled-peppers-onions/,https://www.thespruceeats.com/spinach-rice-pilaf-2217503,https://cookieandkate.com/2015/berry-spinach-salad-recipe/,https://www.indianhealthyrecipes.com/broccoli-curry-recipe-indian-broccoli-stir-fry/,https://recipes.instantpot.com/recipe/slow-cook-spinach-and-goat-cheese-lasagna/
main,https://hebbarskitchen.com/corn-curry-recipe-sweet-corn-sabzi/,http://www.italianfoodforever.com/2011/01/barley-stuffed-peppers/,https://www.thespruceeats.com/individual-spinach-shakshukas-4155814,https://cookieandkate.com/2015/spinach-artichoke-enchiladas/,https://hebbarskitchen.com/tomato-shorba-recipe-tamatar-shorba/,https://recipes.instantpot.com/recipe/spinach-daal/
main,https://hebbarskitchen.com/tomato-shorba-recipe-tamatar-shorba/,http://www.italianfoodforever.com/2008/05/stuffed-peppers/,https://www.thespruceeats.com/spinach-and-cheese-empanadas-3029739,https://cookieandkate.com/2018/quick-pickled-onions-recipe/,https://www.brandnewvegan.com/recipes/vegan-red-onion-gravy,https://recipes.instantpot.com/recipe/broccoli-cheddar-soup-2/
main,https://hebbarskitchen.com/tomato-saar-recipe-tomato-curry-recipe/,https://www.italianfoodforever.com/2015/09/roasted-fennel-with-onions-guanciale-finocchi-arrostiti/,https://www.yummymummykitchen.com/2017/08/how-to-make-tomato-soup-with-fresh-tomatoes.html,https://cookieandkate.com/2015/lentil-couscous-stuffed-peppers-recipe/,https://www.thespruceeats.com/vegan-creamed-spinach-recipe-3377820,https://recipes.instantpot.com/recipe/mushroom-and-spinach-risotto/
main,https://hebbarskitchen.com/cream-tomato-soup-recipe-tomatoe-soup/,http://www.italianfoodforever.com/2008/06/stuffed-onions/,https://www.tasteofhome.com/recipes/fresh-tomato-mexican-salsa/,https://cookieandkate.com/2011/stuffed-tomatoes-with-quinoa/,https://cookieandkate.com/2014/roasted-red-pepper-tortilla-soup/,https://recipes.instantpot.com/recipe/fireside-tomato-soup/
main,https://hebbarskitchen.com/tomato-rice-recipe-thakali-rice/,http://www.italianfoodforever.com/2009/06/roasted-onions/,https://www.tastyeverafter.com/mexican-spiced-roasted-broccoli/,https://cookieandkate.com/2016/sun-dried-tomato-spinach-quinoa-salad-recipe/,https://cookieandkate.com/2013/red-pepper-martini/,https://recipes.instantpot.com/recipe/roasted-red-pepper-and-tomato-bisque/
main,https://hebbarskitchen.com/basket-chaat-recipe-aloo-basket-chaat/,https://www.italianfoodforever.com/2014/02/cheesy-potato-broccoli-torta/,,https://cookieandkate.com/2017/baked-spinach-artichoke-dip-recipe/,https://cookieandkate.com/2011/roasted-red-pepper-and-tomato-soup/,https://recipes.instantpot.com/recipe/spinach-potato-tacos/
